StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Q1.1,Q2.1,Q2.2,Q2.4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.5_5,Q2.5_DO_1,Q2.5_DO_2,Q2.5_DO_3,Q2.5_DO_4,Q2.5_DO_5,Q3.11_1,Q3.11_2,Q3.11_3,Q3.11_4,Q3.11_5,Q3.11_DO_1,Q3.11_DO_2,Q3.11_DO_3,Q3.11_DO_4,Q3.11_DO_5,Q3.16_4,Q3.17_14,Q4.4_1,Q4.5_1,Q5.5,Q5.6,Q6.1_1,Q6.1_2,Q6.1_3,Q6.1_4,Q6.1_5,Q6.1_6,Q6.1_7,Q6.1_8,Q6.1_9,Q6.2,Q6.3,Q6.4_1,Q4.6,Q4.7,Random_ID,kristina_DO_Q3.9,kristina_DO_Q3.8,kristina_DO_Q3.7,kristina_DO_Q3.6,kristina_DO_Q3.5,kristina_DO_Q3.4,kristina_DO_Q3.3,kristina_DO_Q3.2,kristina_DO_Q3.1,matthew_DO_Q4.3,matthew_DO_Q4.2,matthew_DO_Q4.1,justin_DO_Q5.4,justin_DO_Q5.3,justin_DO_Q5.2,justin_DO_Q5.1
100,2023-05-03 05:39:46,2023-05-03 05:50:00,0,68.204.208.53,100,614,1,2023-05-03 05:50:01,R_2tfL30d97lZqvK8,,,,,28.5978,-81.3024,anonymous,EN,0.800000011920929,,0,10,1582-10-14,1,1,1,NA,2,2,4,4,2,5,3,1,4,2,4,4,3,4,4,4,3,2,1,5,14,0,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,2,45,2,2,13409,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
101,2023-05-03 05:48:11,2023-05-03 05:50:04,0,208.194.200.230,100,112,1,2023-05-03 05:50:04,R_3iQYHWxGR5XJLk6,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,3,NA,1,2,2,2,2,2,3,5,4,1,2,3,3,3,3,3,5,3,2,1,4,65,65,3,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,15,2,1,87479,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA
102,2023-05-03 05:48:46,2023-05-03 05:50:09,0,208.194.200.156,100,82,1,2023-05-03 05:50:10,R_Z2lkQGJx8aq6EG5,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,3,3,2,1,5,2,4,3,2,3,2,2,3,1,3,2,4,5,65,66,2,2,3,4,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,20,2,2,38477,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
103,2023-05-03 05:43:37,2023-05-03 05:50:21,0,63.92.66.163,100,403,1,2023-05-03 05:50:21,R_1IixMf3jdbgiubk,,,,,28.5436,-81.3738,anonymous,EN,0.800000011920929,,0,25,1582-10-14,1,1,1,NA,2,2,2,2,2,5,4,3,1,2,2,3,3,2,2,3,5,2,1,4,82,86,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,16,2,2,17223,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
104,2023-05-03 05:45:44,2023-05-03 05:50:24,0,208.195.189.140,100,279,1,2023-05-03 05:50:24,R_1GwdDwLOmUwiwLH,,,,,40.8023,-73.7329,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,2,1,NA,2,1,2,2,1,4,3,2,1,5,2,1,2,2,1,1,3,4,2,5,78,85,2,2,4,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,16,1,2,58408,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
105,2023-05-03 05:48:16,2023-05-03 05:50:30,0,208.195.185.112,100,133,1,2023-05-03 05:50:30,R_1PT0vSOqo9IFhBx,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,1,2,2,2,1,2,5,1,3,4,1,2,1,2,2,2,5,4,1,3,94,92,4,3,2,4,NA,NA,NA,NA,NA,NA,1,NA,NA,2,2,16,2,2,95707,2,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
106,2023-05-03 05:48:48,2023-05-03 05:50:32,0,208.195.178.159,100,103,1,2023-05-03 05:50:33,R_Q0xPZw178TrsFa1,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,5,5,5,5,5,1,5,4,3,2,5,5,5,4,5,1,2,3,4,5,49,52,5,5,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,18,1,1,87244,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
107,2023-05-03 05:40:06,2023-05-03 05:50:46,0,208.194.204.157,100,640,1,2023-05-03 05:50:47,R_11jchXVWgt8yHvF,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,2,2,2,2,2,1,2,5,4,3,2,3,1,2,2,1,3,4,2,5,55,70,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,23,2,2,20038,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA
108,2023-05-03 05:47:08,2023-05-03 05:50:50,0,204.242.180.91,100,222,1,2023-05-03 05:50:51,R_ST8GDD4PCo9URVf,,,,,40.7265,-74.1782,anonymous,EN,0.899999976158142,,0,0,1582-10-14,1,2,1,NA,2,1,1,2,1,2,3,1,4,5,1,2,2,1,1,5,2,4,3,1,100,100,1,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,15,1,2,98981,2,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,1,NA,NA
109,2023-05-03 05:46:10,2023-05-03 05:50:52,0,208.196.96.176,100,282,1,2023-05-03 05:50:52,R_3fy0JK4riGimLeW,,,,,26.3477,-80.1094,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,1,2,2,1,1,2,5,4,1,3,2,2,2,1,2,1,4,2,3,5,1,100,100,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,13,2,2,94046,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
110,2023-05-03 05:49:09,2023-05-03 05:51:03,0,208.194.202.95,100,113,1,2023-05-03 05:51:04,R_2TMpJAJxEZxKxkO,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,2,2,2,2,1,3,4,5,4,4,4,4,4,5,3,1,2,4,71,80,4,3,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,16,2,2,87465,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
111,2023-05-03 05:47:41,2023-05-03 05:51:12,0,208.202.255.43,100,210,1,2023-05-03 05:51:13,R_3L5CrIoBAvokt8y,,,,,40.8485,-96.6247,anonymous,EN,0.899999976158142,,0,0,1582-10-14,1,1,1,NA,2,2,2,2,2,5,4,1,3,2,2,2,2,2,2,3,4,1,5,2,90,80,2,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,16,2,2,56658,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,1,1,NA,NA,NA
112,2023-05-03 05:50:09,2023-05-03 05:51:19,0,192.126.226.81,100,70,1,2023-05-03 05:51:20,R_3oQJRsaj23SNrAv,,,,,47.6784,-122.1857,anonymous,EN,0.899999976158142,,0,125,1582-10-14,1,1,1,NA,5,4,5,4,5,5,2,3,4,1,5,4,4,5,5,3,2,4,1,5,97,98,5,4,2,2,1,1,1,1,1,1,1,1,1,1,3,18,1,1,77717,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,NA,NA,1,NA
113,2023-05-03 05:47:15,2023-05-03 05:51:24,0,168.158.124.164,100,249,1,2023-05-03 05:51:25,R_eJMirc9IOjVATFD,,,,,42.4557,-83.6542,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,3,NA,2,1,1,2,1,1,4,5,3,1,2,1,4,1,1,2,2,4,3,5,1,92,88,1,1,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,6,2,2,32735,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,1,NA,NA,NA
114,2023-05-03 05:49:29,2023-05-03 05:51:25,0,208.194.210.237,100,116,1,2023-05-03 05:51:26,R_Rh5RQGMQ5Xq3HuF,,,,,41.9853,-71.5184,anonymous,EN,1,,0,30,1582-10-14,1,1,2,NA,2,1,2,1,1,3,5,1,4,2,1,2,1,2,2,3,4,1,2,5,74,86,1,1,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,5,2,2,12103,NA,NA,NA,NA,NA,2,NA,NA,1,2,NA,1,1,NA,NA,NA
115,2023-05-03 05:47:55,2023-05-03 05:51:33,0,208.194.206.89,100,218,1,2023-05-03 05:51:33,R_1pRknk8gxtmcpch,,,,,40.7304,-74.2727,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,3,NA,1,2,2,3,3,2,3,4,2,5,1,3,2,2,3,2,2,3,1,4,5,18,32,3,3,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,7,2,2,22918,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
116,2023-05-03 05:47:24,2023-05-03 05:51:42,0,208.194.215.37,100,258,1,2023-05-03 05:51:43,R_d6A3ROIWppdXx7P,,,,,41.9853,-71.5184,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,2,2,1,1,2,5,3,4,2,1,2,2,2,1,1,5,1,3,4,2,56,57,1,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,15,2,2,31378,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,1,NA,NA,NA
117,2023-05-03 05:49:33,2023-05-03 05:51:46,0,63.92.71.56,100,133,1,2023-05-03 05:51:46,R_33g5288ugLRuRQO,,,,,41.9032,-87.6383,anonymous,EN,1,,0,25,1582-10-14,1,1,1,NA,4,5,5,4,5,4,1,5,2,3,4,5,5,4,5,2,3,1,4,5,100,100,1,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,15,1,2,71315,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA
118,2023-05-03 05:49:36,2023-05-03 05:51:50,0,208.194.212.53,100,134,1,2023-05-03 05:51:51,R_2YeKGwYG2bdfbPF,,,,,29.7646,-95.3657,anonymous,EN,1,,0,30,1582-10-14,1,1,2,NA,2,2,1,2,2,3,1,5,4,2,1,2,2,2,2,1,3,5,4,2,87,93,2,2,2,4,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,10,2,2,41603,NA,NA,NA,NA,NA,NA,2,NA,1,NA,2,1,NA,NA,1,NA
119,2023-05-03 05:45:55,2023-05-03 05:51:50,0,208.194.213.192,100,355,1,2023-05-03 05:51:51,R_27eYwPgUmUtzC4B,,,,,29.7646,-95.3657,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,1,2,2,1,5,2,1,3,4,2,1,2,2,1,5,2,3,1,4,82,73,2,2,4,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,15,1,2,42354,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,1,NA,NA,NA
120,2023-05-03 05:50:24,2023-05-03 05:51:57,0,208.194.203.211,100,93,1,2023-05-03 05:51:58,R_3MJsSy1hZciAKl0,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,2,2,2,3,1,3,2,4,5,3,2,2,2,2,4,5,2,1,3,70,71,2,2,4,4,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,20,2,2,34613,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,1,NA
121,2023-05-03 05:48:59,2023-05-03 05:52:00,0,208.196.126.18,100,181,1,2023-05-03 05:52:01,R_337vGUZMtZfDgS7,,,,,26.3051,-80.2447,anonymous,EN,1,,0,0,1582-10-14,1,3,NA,2,1,2,2,1,2,2,1,5,3,4,1,2,2,2,2,4,2,1,3,5,72,85,2,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,12,2,2,13793,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
122,2023-05-03 05:50:02,2023-05-03 05:52:12,0,107.180.133.182,100,130,1,2023-05-03 05:52:12,R_zffYGRaAmBF5HTX,,,,,39.0469,-77.4903,anonymous,EN,1,,0,0,1582-10-14,1,1,1,NA,2,2,2,1,1,3,1,4,2,5,3,5,2,2,1,5,4,1,3,2,77,84,2,3,3,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,2,5,2,2,67754,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
123,2023-05-03 05:38:18,2023-05-03 05:52:12,0,208.194.216.17,100,834,1,2023-05-03 05:52:13,R_2EGGIw0QUGwZIqh,,,,,38.6397,-75.6047,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,2,3,3,2,2,1,5,2,3,4,2,3,2,2,2,1,2,5,3,4,57,69,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,23,2,2,26379,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,1
124,2023-05-03 05:50:06,2023-05-03 05:52:14,0,208.202.240.177,100,128,1,2023-05-03 05:52:15,R_56c20Pg4cvv4mhr,,,,,42.1755,-71.054,anonymous,EN,1,,0,0,1582-10-14,1,1,1,NA,2,3,2,2,2,1,2,4,3,5,3,2,2,3,2,4,1,5,2,3,83,75,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,16,2,2,98800,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,NA,1
125,2023-05-03 05:45:13,2023-05-03 05:52:42,0,208.195.183.126,100,449,1,2023-05-03 05:52:43,R_1Ca2EH3oZVR5bVL,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,5,5,4,4,4,2,4,5,3,1,4,5,4,5,4,1,4,5,2,3,78,86,2,1,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,18,2,2,33955,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
126,2023-05-03 05:47:02,2023-05-03 05:52:59,0,208.196.127.155,100,357,1,2023-05-03 05:53:00,R_Og8MnpeUtfjorhD,,,,,26.3051,-80.2447,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,2,1,1,2,1,2,4,3,5,1,3,2,3,2,1,4,1,2,5,3,70,75,1,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,24,1,2,75600,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,1
127,2023-05-03 05:41:59,2023-05-03 05:53:21,0,208.196.109.145,100,682,1,2023-05-03 05:53:22,R_1rqBmRNJYbsjkGN,,,,,26.3477,-80.1094,anonymous,EN,1,,0,0,1582-10-14,1,2,1,NA,2,1,2,1,1,1,4,5,2,3,1,5,1,1,1,5,1,4,3,2,82,88,2,1,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,12,2,2,89384,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
128,2023-05-03 05:51:34,2023-05-03 05:53:27,0,204.242.180.204,100,112,1,2023-05-03 05:53:27,R_3xA8ARFmxHGCzf3,,,,,40.7265,-74.1782,anonymous,EN,1,,0,0,1582-10-14,1,2,1,NA,5,4,5,4,5,1,2,3,5,4,1,1,1,2,2,5,3,1,2,4,63,65,1,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,4,15,1,2,17894,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
129,2023-05-03 05:51:38,2023-05-03 05:53:29,0,208.195.181.73,100,111,1,2023-05-03 05:53:30,R_1FeKJcwv9jfuM3z,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,1,2,1,2,5,2,1,4,3,2,2,2,1,1,3,1,5,4,2,96,95,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,2,15,2,2,36851,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
130,2023-05-03 05:46:40,2023-05-03 05:53:37,0,88.216.254.187,100,417,1,2023-05-03 05:53:37,R_PHhtqyvAyqby7Hr,,,,,39.7356,-75.5516,anonymous,EN,0.899999976158142,,0,0,1582-10-14,1,3,NA,3,2,2,2,3,2,4,3,1,2,5,1,2,1,3,2,4,1,2,3,5,54,52,2,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,2,7,3,2,62316,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA
131,2023-05-03 05:40:03,2023-05-03 05:53:47,0,94.103.189.28,100,823,1,2023-05-03 05:53:47,R_1d3O98e7QFD5wVV,,,,,39.0469,-77.4903,anonymous,EN,0.800000011920929,,0,75,1582-10-14,1,3,NA,3,3,1,3,2,1,3,2,5,1,4,1,2,2,1,1,1,2,5,4,3,80,70,1,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,9,2,2,58086,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,1,NA
132,2023-05-03 05:48:22,2023-05-03 05:53:49,0,208.195.164.46,100,326,1,2023-05-03 05:53:50,R_Y0a7SmX3g1LYoQp,,,,,39.8079,-86.0949,anonymous,EN,1,,0,0,1582-10-14,1,2,1,NA,2,1,2,1,1,5,3,1,2,4,1,5,1,1,1,5,1,3,4,2,86,86,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,12,2,2,63447,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,1,NA,NA,NA
133,2023-05-03 05:40:01,2023-05-03 05:53:51,0,63.92.71.243,100,830,1,2023-05-03 05:53:52,R_PA58ujenpRXTDs5,,,,,41.9032,-87.6383,anonymous,EN,1,,0,25,1582-10-14,1,1,1,NA,4,4,5,5,5,2,4,1,5,3,2,1,3,2,2,2,1,4,5,3,100,100,1,5,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,15,1,2,48221,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,1,1,NA,NA,NA
134,2023-05-03 05:51:05,2023-05-03 05:53:54,0,208.202.237.177,100,168,1,2023-05-03 05:53:55,R_1JP0vjXIaLTq10R,,,,,26.2462,-80.2652,anonymous,EN,1,,0,0,1582-10-14,1,1,1,NA,2,2,2,2,2,5,2,4,3,1,2,2,2,2,2,1,3,4,5,2,80,80,2,2,2,4,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,16,2,2,87402,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,1,NA,NA,1,NA
135,2023-05-03 05:39:06,2023-05-03 05:53:57,0,109.121.24.63,100,890,1,2023-05-03 05:53:57,R_z7Rn8q1Mv0IWmD7,,,,,39.0469,-77.4903,anonymous,EN,0.899999976158142,,0,0,1582-10-14,1,3,NA,3,2,2,2,2,2,4,2,1,3,5,2,4,2,2,2,2,5,3,4,1,72,71,2,3,2,2,NA,NA,NA,NA,NA,NA,1,NA,1,2,3,31,2,2,10441,NA,NA,NA,NA,NA,2,NA,NA,1,2,NA,1,NA,1,NA,NA
136,2023-05-03 05:52:19,2023-05-03 05:53:58,0,208.194.212.103,100,98,1,2023-05-03 05:53:58,R_12r7AAVsyKoNHPT,,,,,29.7646,-95.3657,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,3,2,3,2,2,5,1,3,4,2,3,3,3,2,4,5,3,2,1,55,63,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,20,2,2,82555,NA,NA,NA,NA,NA,2,NA,NA,1,NA,2,1,NA,1,NA,NA
137,2023-05-03 05:40:39,2023-05-03 05:54:21,0,208.194.212.165,100,822,1,2023-05-03 05:54:22,R_3ptYY7i9TBmsXg9,,,,,29.7646,-95.3657,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,1,1,NA,4,4,3,3,3,2,4,5,1,3,4,4,3,3,3,2,5,3,4,1,51,72,3,4,3,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,19,1,1,95268,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,NA,1,NA,NA
138,2023-05-03 05:51:53,2023-05-03 05:54:59,0,208.194.202.144,100,185,1,2023-05-03 05:55:00,R_3oMYrjzFFL0v5cO,,,,,40.7304,-74.2727,anonymous,EN,0.899999976158142,,0,30,1582-10-14,1,2,1,NA,3,2,4,4,2,3,2,1,5,4,1,2,2,3,2,2,1,5,4,3,60,84,2,3,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,17,2,2,84063,NA,NA,NA,NA,NA,2,NA,NA,1,2,NA,1,1,NA,NA,NA
139,2023-05-03 05:53:37,2023-05-03 05:55:04,0,208.195.177.163,100,86,1,2023-05-03 05:55:04,R_28S2bUXwSfsEQv7,,,,,40.6286,-73.939,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,5,5,5,5,5,4,5,3,1,2,5,5,5,5,5,2,3,5,1,4,35,43,3,4,1,4,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,18,1,1,69829,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,1,NA,NA,NA
140,2023-05-03 05:47:50,2023-05-03 05:55:08,0,206.251.203.17,100,437,1,2023-05-03 05:55:08,R_3nVMFlYVupT530R,,,,,39.0469,-77.4903,anonymous,EN,0.899999976158142,,0,0,1582-10-14,1,1,1,NA,2,1,2,1,1,4,5,2,1,3,2,3,2,1,1,4,3,1,5,2,79,87,1,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,17,2,2,65496,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,1,NA,NA
141,2023-05-03 05:42:13,2023-05-03 05:55:22,0,204.242.181.85,100,789,1,2023-05-03 05:55:23,R_1DwcP4J9LYgQ8GC,,,,,35.1243,-78.8979,anonymous,EN,1,,0,10,1582-10-14,1,3,NA,2,2,3,2,1,1,4,3,1,2,5,3,2,2,1,1,5,3,1,2,4,81,70,2,1,3,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,14,2,2,87755,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
142,2023-05-03 05:49:13,2023-05-03 05:55:35,0,208.194.215.197,100,381,1,2023-05-03 05:55:36,R_RyqlG8lMItA6akh,,,,,41.9853,-71.5184,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,1,2,1,2,2,3,5,1,4,2,2,2,2,1,1,4,2,3,1,5,88,86,2,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,17,2,2,51774,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA
143,2023-05-03 05:52:27,2023-05-03 05:55:57,0,172.107.180.103,100,209,1,2023-05-03 05:55:57,R_qWULxDhv0HmQ5Hz,,,,,32.8137,-96.8704,anonymous,EN,1,,0,25,1582-10-14,1,3,NA,2,1,2,1,1,2,2,4,3,5,1,1,4,1,1,1,1,2,4,3,5,81,88,1,1,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,4,18,2,2,77004,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,1,NA
144,2023-05-03 05:51:41,2023-05-03 05:56:02,0,98.235.49.119,100,261,1,2023-05-03 05:56:03,R_7O0dsowT48ZSrD3,,,,,40.2744,-76.7062,anonymous,EN,1,,0,0,1582-10-14,1,1,1,NA,1,1,5,3,2,4,5,3,2,1,4,4,3,3,4,5,3,2,1,4,32,0,4,4,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,33,2,2,40931,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,1,NA,NA,NA,1
145,2023-05-03 05:52:39,2023-05-03 05:56:09,0,208.194.201.70,100,209,1,2023-05-03 05:56:09,R_2YbKwLRnuq0F9HN,,,,,40.7304,-74.2727,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,2,2,1,1,2,3,1,2,4,5,2,1,2,2,1,5,1,4,2,3,74,67,2,1,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,18,2,2,52032,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,NA,NA,1,NA
146,2023-05-03 05:54:26,2023-05-03 05:56:15,0,208.195.186.95,100,108,1,2023-05-03 05:56:15,R_1CILSH1y0mSgeIm,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,2,1,NA,2,1,2,1,2,5,4,1,2,3,1,2,2,1,2,2,3,5,4,1,95,94,1,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,2,15,1,2,13933,NA,NA,NA,2,NA,NA,NA,NA,1,2,NA,1,NA,1,NA,NA
147,2023-05-03 05:39:52,2023-05-03 05:56:29,0,202.182.74.88,100,996,1,2023-05-03 05:56:29,R_12zqDKxvJ32b0JO,,,,,40.7123,-74.0068,anonymous,EN,NA,,0,25,1582-10-14,1,1,1,NA,1,2,2,1,1,3,5,4,2,1,1,3,1,1,1,1,3,5,2,4,95,86,1,1,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,26,2,2,89379,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,NA,1,NA,NA
148,2023-05-03 05:44:58,2023-05-03 05:56:31,0,185.186.62.136,100,692,1,2023-05-03 05:56:31,R_4O8w79Dr5HavrFv,,,,,34.0544,-118.244,anonymous,EN,0.899999976158142,,0,0,1582-10-14,1,2,1,NA,5,4,5,4,4,4,1,2,5,3,3,4,3,2,3,3,2,1,5,4,80,90,2,2,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,2,4,29,2,2,65769,NA,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,1,NA,NA,NA
149,2023-05-03 05:39:21,2023-05-03 05:56:33,0,206.82.3.234,100,1031,1,2023-05-03 05:56:33,R_1CrxaUteBs3cH7E,,,,,44.9847,-93.5422,anonymous,EN,0.800000011920929,,0,35,1582-10-14,1,1,1,NA,3,3,4,2,2,3,4,1,2,5,2,4,1,1,2,4,1,5,3,2,69,71,2,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,14,1,2,84151,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,1,NA,NA,NA,1
150,2023-05-03 05:54:07,2023-05-03 05:56:38,0,208.195.180.197,100,151,1,2023-05-03 05:56:39,R_2951KODfgJWrmrF,,,,,40.8023,-73.7329,anonymous,EN,1,,0,30,1582-10-14,1,1,1,NA,1,2,2,1,1,3,2,4,1,5,1,2,1,1,2,5,2,3,1,4,87,83,1,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,18,2,2,83264,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA
